"","panel","desc_panel","subpanel","indic","desc_indic","source","notes"
"1","SER","Servicios urbanos",NA,NA,"Localización de establecimientos según funcionalidad urbana.","Open Stret Map (OSM); Datos de establecimientos educativos: Ministerio de Educación (ME); Datos de Establecimientos de salud (subsector estatal): Instituto Geográfico Militar (IGM)","Se agrega como opción el agrupamiento de establecimientos cercanos (cluster) y el mapa de calor (heatmap)."
"2","DEM","Indicadores demográficos","PIR",NA,"Pirámide de población de los radios completamente visibles (en color gris sobre el mapa).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1)."
"3","DEM","Indicadores demográficos","POB","EDAD","Edad promedio del radio.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles (radios coloreados)."
"4","DEM","Indicadores demográficos","POB","t_JUV","Tasa de Juventud. Razón entre la cantidad de personas entre  0 y 17 años y las personas de entre 18 y 65 años.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles (radios coloreados)."
"5","DEM","Indicadores demográficos","POB","t_ENV","Tasa de Envejecimiento. Razón entre la cantidad de personas de 66 años o más y las personas de entre 18 y 65 años.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles (radios coloreados)."
"6","DEM","Indicadores demográficos","POB","SEC_p","Porcentaje de personas de entre 25 y 65 años que no tienen nivel secundario completo. Incluye personas sin escolarización y personas con secundario incompleto.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles (radios coloreados)."
"7","DEM","Indicadores demográficos","POB","SUP_p","Porcentaje de personas de entre 25 y 65 años con nivel superior completo (terciario o universitario). No incluye personas con nivel superior incompleto.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles (radios coloreados)."
"8","DEM","Indicadores demográficos","MIG",NA,"Indicadores de Migración de los radios completamente visibles (en color gris sobre el mapa).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico de torta muestra la representación porcentual de los diferentes grupos migrantes seleccionados. El radio de los círculos en el mapa es proporcional al total de migrantes seleccionados presentes en los radios (escala = log(x)^2)."
"9","SAL","Indicadores de Salud",NA,"SALUDno","Porcentaje de personas que tienen cobertura de salud del sistema estatal (sin cobertura de Obra Social o sector Privado).","Cuestionario ampliado del Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","El total de población por Departamento se calcula a partir de las ponderaciones de base ampliada del CENSO2010."
"10","SAL","Indicadores de Salud",NA,"INI","Casos positivos de COVID-19 cada 100.000 habitantes del Departamento por fecha del suceso.","Para todos los aglomerados menos CABA: Sistema Integrado de Información Sanitaria Argentino (SISA), Dirección Nacional de Epidemiología y Análisis de Situación de Salud, Ministerio de Salud de la Nación. Para la CABA: Ministerio de Salud de la CABA.","Para el cálculo se considera la población total del Departamento utilizando ponderaciones de base ampliada del CENSO 2010. La fecha de inicio de síntomas para los casos sin registro, es imputada a partir la fecha de aperura, tomando en consideración el promedio de retraso entre inicio de síntomas y la fecha de apertura para los departamentos considerados en el aglomerado durante un período de cuatro meses."
"11","SAL","Indicadores de Salud",NA,"FAL","Fallecidos de COVID-19 cada 100.000 habitantes del Departamento por fecha del suceso.","Para todos los aglomerados menos CABA: Sistema Integrado de Información Sanitaria Argentino (SISA), Dirección Nacional de Epidemiología y Análisis de Situación de Salud, Ministerio de Salud de la Nación. Para la CABA: Ministerio de Salud de la CABA.","Para el cálculo se considera la población total del Departamento utilizando ponderaciones de base ampliada del CENSO 2010."
"12","HAB","Indicadores de hábitat y vivienda",NA,"DEFICIT","Déficit de vivienda por tipo y subtipo. Cantidad de viviendas nuevas (d. cuantitativo) / con necesidad de modificación (d. cualitativo) necesarias cada 100 hogares del radio considerado.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","La cantidad de viviendas necesarias por hogar puede ser mayor a uno (por lo cual el indicador no tiene su cota superior en 100). Una descripción detallada de la metodología utilizada puede consultarse en Marcos, M., Di Virgilio, M. M., & Mera, G. (2018). El déficit habitacional en Argentina. Una propuesta de medición para establecer magnitudes, tipos y urgencias de intervención intra-urbana. <em>Revista Latinoamericana de Metodología de Las Ciencias Sociales</em>, 8(1), e037. https://doi.org/10.24215/18537863e037 . Los datos para el conjunto de radios urbanos están disponibles en el portal poblaciones.org y fueron procesados por Di Virgilio y Serrati. El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles. La tabla presenta la cantidad de hogares según condición de déficit habitacional."
"13","HAB","Indicadores de hábitat y vivienda",NA,"H_HAC","Hacinamiento promedio de los hogares del radio.","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","El cálculo de hacinamiento se realiza como la cantidad de personas en el hogar sobre la cantidad de habitaciones disponibles para el hogar (H2216)"
"14","HAB","Indicadores de hábitat y vivienda",NA,"H_NBI","Porcentaje de hogares con algún NBI (ALGUNBI == 1).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"15","HAB","Indicadores de hábitat y vivienda",NA,"H_AGUA","Porcentaje de hogares sin acceso a agua proveniente de red pública o perforación con bomba a motor (H1409 != 1 & H1409 != 2).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"16","HAB","Indicadores de hábitat y vivienda",NA,"H_CLOACA","Porcentaje de hogares sin acceso a servicio de desagüe de red pública o cámara ascéptica y pozo ciego (H1712 != 1 & H1712 != 2).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"17","HAB","Indicadores de hábitat y vivienda",NA,"BASURA","Porcentaje de hogares sin acceso a servicio de recolección de residuos (cc7 != 1).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"18","HAB","Indicadores de hábitat y vivienda",NA,"TRANSPORTE","Porcentaje de hogares sin servicio de transporte público a 300m o menos (cc8 != 1).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"19","HAB","Indicadores de hábitat y vivienda",NA,"PAVIMENTO","Porcentaje de hogares sin presencia de calles pavimentadas en el segmento censal de residencia (cc13 != 1).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"20","HAB","Indicadores de hábitat y vivienda",NA,"ALUMBRADO","Porcentaje de hogares sin acceso a servicio de alumbrado público en el segmento censal de residencia (cc15 != 1).","Censo Nacional de Población, Hogares y Viviendas. Año 2010. INDEC.","Se considera sólo personas en viviendas particulares (TIPVV == 1) y con personas presentes (V02 == 1). El gráfico muestra la curva de densidad de los valores del indicador en los radios visibles."
"21","MOV","Indicadores de movilidad y transporte",NA,NA,"Cantidad de viajes en teselación hexagonal según fecha y hora.","Ministerio de Transporte de la Nación.","Se utiliza la teselación jerárquica hexagonal proporcionada por Uber (""Uber s Hexagonal Hierarchical Spatial Index - H3""). Se usa una resolución 8, que genera hexágonos de 505m (aprox.) de lado. Los hexágonos sin viajes en ninguno de los días son tratados como valores faltantes (NA). Los valores relativos toman como referencia la primera fecha que corresponde a antes del inicio del inicio de la emergencia sanitaria en Argentina (2020-03-11). Información disponible sólo para los aglomerados de Bariloche, AMGBA, Gran Paraná-Gran Santa Fe y Gran Mendoza."
